industry,date,exports_mill_nok,trend,seasonal,remainder,expected_mill_nok,remainder_sd,out_of_normal_range
"4 Animal and vegetable oils, fats and waxes",2020-06-01,65.652,3.9305292938982817,0.19775044029033162,0.056088330681076215,62.07105232899306,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-07-01,37.251,3.9325109125084676,-0.16393153243923503,-0.15090058996641798,43.3184820044037,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-08-01,41.129,3.9313287320859702,-0.29519773285332446,0.08058246956070114,37.94474411407932,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-09-01,41.069,3.930146551663473,-0.018607670555575648,-0.19628530210886064,49.97579964245104,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-10-01,63.379,3.9314143407401634,0.18353502428751978,0.03418321126271895,61.249112837099375,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-11-01,51.845,3.932682129816854,0.13968535768161225,-0.1241089894882248,58.69575970416111,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2020-12-01,65.843,3.9405762465391128,0.11423293980215296,0.1324639339955711,57.67415692924443,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-01-01,41.256,3.948470363261372,-0.12919274835195096,-0.09948105816076325,45.57127641688042,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-02-01,51.817,3.9560192126699194,-0.11357750569272848,0.10527657377540667,46.639214819175564,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-03-01,62.6,3.9635680620784663,0.16427203353887057,0.008925182488715322,62.043769497961414,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-04-01,68.689,3.9705648387548718,-0.007964343299909958,0.266988574505008,52.59391851400477,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-05-01,43.745,3.977561615431277,-0.07100427839150451,-0.12818001648154498,49.727462060055046,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-06-01,60.289,3.9789922341794917,0.19775044029033162,-0.07759300860465679,65.1532817467194,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-07-01,37.658,3.980422852927706,-0.16393153243923503,-0.18794590541423428,45.44447815432277,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-08-01,52.942,3.970303232321679,-0.29519773285332446,0.2940914752343091,39.452818889068475,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-09-01,50.161,3.960183611715652,-0.018607670555575648,-0.02633810882998766,51.49969787564108,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-10-01,45.688,3.962875198856276,0.18353502428751978,-0.32457454178123335,63.206694624377874,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-11-01,93.796,3.9655667859968995,0.13968535768161225,0.4358700675011482,60.65803716017807,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2021-12-01,52.968,3.9923858414129603,0.11423293980215296,-0.13693082359256792,60.74099138192323,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-01-01,56.946,4.019204896829021,-0.12919274835195096,0.15209130189933973,48.91148072012459,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-02-01,27.413,4.058602142109187,-0.11357750569272848,-0.6340072829847152,51.67761124757651,0.22417286908784662,TRUE
"4 Animal and vegetable oils, fats and waxes",2022-03-01,53.546,4.097999387389352,0.16427203353887057,-0.28173032336967596,70.97100553785621,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-04-01,57.812,4.13265475154365,-0.007964343299909958,-0.06749404165714523,61.84865845126385,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-05-01,83.818,4.167310115697948,-0.07100427839150451,0.3323419442520308,60.11779197853864,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-06-01,112.005,4.19153161903966,0.19775044029033162,0.329261453825783,80.58254472167233,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-07-01,51.222,4.215753122381373,-0.16393153243923503,-0.11565246268591345,57.502106961584474,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-08-01,60.537,4.231794332276651,-0.29519773285332446,0.16665814892852993,51.24390065997111,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-09-01,119.471,4.247835542171929,-0.018607670555575648,0.5538457924799163,68.66419412716505,0.22417286908784662,TRUE
"4 Animal and vegetable oils, fats and waxes",2022-10-01,82.597,4.237099270673822,0.18353502428751978,-0.0066609347065726965,83.14900963305593,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-11-01,66.582,4.226362999175714,0.13968535768161225,-0.16761408611084416,78.73189581453181,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2022-12-01,62.221,4.203510071562137,0.11423293980215296,-0.18705044802138104,75.01911977378936,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-01-01,54.678,4.180657143948562,-0.12919274835195096,-0.05000296085456579,57.48157120196883,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-02-01,56.225,4.168163243457205,-0.11357750569272848,-0.025224239919096725,57.661271160668015,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-03-01,80.02,4.155669342965849,0.16427203353887057,0.0623352269243691,75.18422060102569,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-04-01,53.369,4.162657761391879,-0.007964343299909958,-0.17746336503988847,63.73242234467716,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-05-01,40.671,4.169646179817909,-0.07100427839150451,-0.39312659366104263,60.258395160433615,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-06-01,77.365,4.20263337823992,0.19775044029033162,-0.05184933658861546,81.48213701796958,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-07-01,81.176,4.235620576661931,-0.16393153243923503,0.324930592754086,58.65595146601626,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-08-01,61.136,4.281158319249984,-0.29519773285332446,0.12714030430788448,53.83697971779859,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-09-01,52.034,4.326696061838038,-0.018607670555575648,-0.35619104021145453,74.29832377812325,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-10-01,82.978,4.372503447680256,0.18353502428751978,-0.13746295954681553,95.20557223529771,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-11-01,119.479,4.418310833522474,0.13968535768161225,0.2251444325071903,95.39214058009772,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2023-12-01,102.331,4.447818958464633,0.11423293980215296,0.06616075908941621,95.77980876127636,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-01-01,79.381,4.4773270834067915,-0.12919274835195096,0.026124709852374473,77.33404882902343,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-02-01,107.702,4.484767230655956,-0.11357750569272848,0.3081784291288292,79.13772784454889,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-03-01,111.4,4.492207377905121,0.16427203353887057,0.05664791604919195,105.26483486265789,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-04-01,85.081,4.496661776813675,-0.007964343299909958,-0.04509368960717275,89.00543484249901,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-05-01,103.937,4.501116175722229,-0.07100427839150451,0.21367304902756779,83.94080913725779,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-06-01,101.32,4.507672720954185,0.19775044029033162,-0.08713933611104174,110.54505343385476,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-07-01,79.265,4.51422926618614,-0.16393153243923503,0.022498935548285637,77.50153431272695,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-08-01,40.512,4.525907492098849,-0.29519773285332446,-0.5291115327238134,68.76602217723848,0.22417286908784662,TRUE
"4 Animal and vegetable oils, fats and waxes",2024-09-01,77.397,4.537585718011558,-0.018607670555575648,-0.17003002730139904,91.74179429479196,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-10-01,118.9,4.5582883959741265,0.18353502428751978,0.03645938343509059,114.6430536767417,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-11-01,114.088,4.578991073936695,0.13968535768161225,0.018293648816158026,112.0198885218538,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2024-12-01,114.01,4.6061698651700835,0.11423293980215296,0.015883358873391984,112.21344369868581,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-01-01,148.024,4.633348656403472,-0.12919274835195096,0.4932185147278938,90.39201266794939,0.22417286908784662,TRUE
"4 Animal and vegetable oils, fats and waxes",2025-02-01,77.089,4.66202038955269,-0.11357750569272848,-0.20348228532400814,94.48516932841707,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-03-01,125.862,4.690692122701908,0.16427203353887057,-0.01977808759607047,128.37608965060465,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-04-01,120.015,4.703769582266043,-0.007964343299909958,0.09181149600406346,109.486936302531,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-05-01,129.332,4.716847041830179,-0.07100427839150451,0.21653997818499793,104.15110355130228,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-06-01,121.772,4.717194661059704,0.19775044029033162,-0.11279465755932971,136.31182626189232,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-07-01,81.833,4.71754228028923,-0.16393153243923503,-0.1489301626115811,94.97471970794327,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-08-01,83.776,4.719853370826717,-0.29519773285332446,0.0034909323140421833,83.48405353362193,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-09-01,122.505,4.722164461364205,-0.018607670555575648,0.10459505466971919,110.33892782749494,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-10-01,131.425,4.730735504253078,0.18353502428751978,-0.03583418183508513,136.21990501756292,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-11-01,123.342,4.739306547141951,0.13968535768161225,-0.06403092005197308,131.4980345112443,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2025-12-01,113.607,4.750466180788978,0.11423293980215296,-0.13195399648418693,129.63192916531588,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-01-01,97.453,4.7616258144360035,-0.12919274835195096,-0.053062855586373914,102.76379128117897,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-02-01,128.492,4.773298555438983,-0.11357750569272848,0.19614559584164581,105.6066190542982,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-03-01,150.835,4.784971296441963,0.16427203353887057,0.06694319415374661,141.06818146345773,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-04-01,95.82,4.797461006157572,-0.007964343299909958,-0.2270252314026866,120.24083175260914,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-05-01,122.972,4.809950715873183,-0.07100427839150451,0.07301024969988124,114.31370158279357,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-06-01,169.879,4.823092703236108,0.19775044029033162,0.11424327539318124,151.53901908827234,0.22417286908784662,FALSE
"4 Animal and vegetable oils, fats and waxes",2026-07-01,100.717,4.836234690599034,-0.16393153243923503,-0.059988554411388506,106.94376741703762,0.22417286908784662,FALSE
5 Chemicals and related products n.e.s.,2018-01-01,310.574,5.742745404279318,-0.12477406486929583,0.120450858850357,275.3302646385039,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-02-01,346.158,5.742948474485243,0.021774767765303613,0.08217207597432807,318.85078739762474,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-03-01,306.965,5.743151544691169,0.07623761630439116,-0.0926554264222581,336.7662808097384,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-04-01,327.383,5.7445187638431205,0.12899026957177429,-0.0823782940776514,355.4942353197433,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-05-01,312.524,5.745885982995072,0.01867206845765463,-0.0198767852252395,318.7981205318295,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-06-01,342.407,5.747987108040899,0.09395277383461904,-0.005939793891672096,344.4468792407555,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-07-01,264.853,5.750088233086726,-0.14194813385239902,-0.028965144141622545,272.63668896908337,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-08-01,280.132,5.753371552653546,-0.13793176809630744,0.019821136095902858,274.6341324910773,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-09-01,324.192,5.756654872220366,0.019929044619146147,0.004752016031754458,322.65508902359824,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-10-01,285.829,5.76333107445268,0.0602223005220049,-0.1681596450674725,338.17157159903485,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-11-01,297.978,5.770007276684992,5.609007642802912e-4,-0.0735485191724603,320.71990670738296,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2018-12-01,339.218,5.768486962832429,-0.015685736089659355,0.07384174180476144,315.07201342428397,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-01-01,376.457,5.766966648979866,-0.12477406486929583,0.28861124677958205,282.08052620973257,0.1361078518756625,TRUE
5 Chemicals and related products n.e.s.,2019-02-01,296.469,5.763691653708712,0.021774767765303613,-0.09352376162202347,325.5338406821701,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-03-01,448,5.760416658437556,0.07623761630439116,0.2681389576730373,342.6310714095645,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-04-01,306.598,5.755120812999515,0.12899026957177429,-0.1585736393120598,359.28325286104564,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-05-01,347.588,5.749824967561473,0.01867206845765463,0.08252083433661106,320.05633783083033,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-06-01,281.736,5.742827132337263,0.09395277383461904,-0.19580944392755129,342.674119345036,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-07-01,232.581,5.735829297113052,-0.14194813385239902,-0.14464261180916171,268.77676448393004,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-08-01,301.413,5.7396863647568175,-0.13793176809630744,0.10672682065215611,270.9013132097498,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-09-01,323.847,5.743543432400582,0.019929044619146147,0.016798705018352678,318.45222922224184,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-10-01,271.687,5.763968867193387,0.0602223005220049,-0.21954049931774033,338.3873237677841,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-11-01,319.75,5.784394301986191,5.609007642802912e-4,-0.01741576229151942,325.3674642186714,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2019-12-01,307.738,5.8077357635412135,-0.015685736089659355,-0.06280125583609752,327.6840976772807,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-01-01,287.298,5.831077225096235,-0.12477406486929583,-0.04578315563035229,300.75715955089174,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-02-01,418.293,5.846653213156509,0.021774767765303613,0.16775416298517065,353.6925316009096,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-03-01,364.494,5.862229201216783,0.07623761630439116,-0.03995672711329323,379.35286627969367,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-04-01,624.414,5.871839394191545,0.12899026957177429,0.43598394615126246,403.7636426306661,0.1361078518756625,TRUE
5 Chemicals and related products n.e.s.,2020-05-01,325.522,5.881449587166307,0.01867206845765463,-0.11469160793367195,365.0818794276544,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-06-01,406.288,5.877258377693847,0.09395277383461904,0.03585111620257031,391.98013070487184,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-07-01,332.192,5.873067168221388,-0.14194813385239902,0.07459408064184547,308.3140894706617,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-08-01,267.418,5.855183133119702,-0.13793176809630744,-0.12843838773702831,304.0680013440504,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-09-01,316.22,5.837299098018016,0.019929044619146147,-0.100789968755163,349.75333281565634,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-10-01,452.531,5.821047953806346,0.0602223005220049,0.23358601475233698,358.26403923997043,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-11-01,305.101,5.804796809594676,5.609007642802912e-4,-0.08471484102780646,332.0739583953934,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2020-12-01,326.892,5.802909492860826,-0.015685736089659355,0.0024060843438533652,326.10641574665016,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-01-01,251.522,5.801022176126975,-0.12477406486929583,-0.14871765039450757,291.8523755542274,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-02-01,275.996,5.809251005511077,0.021774767765303613,-0.21063940041787443,340.7079890349083,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-03-01,365.992,5.817479834895178,0.07623761630439116,0.008894024039411086,362.7512911874431,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-04-01,425.415,5.834877701336856,0.12899026957177429,0.08919719216674338,389.11229222040174,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-05-01,292.262,5.852275567778533,0.01867206845765463,-0.19329697599130746,354.5848385487044,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-06-01,459.22,5.883506204534436,0.09395277383461904,0.15207041969482127,394.4368211833487,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-07-01,325.08,5.91473684129034,-0.14194813385239902,0.01128259844706303,321.43286615915935,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-08-01,320.607,5.9575483299447,-0.13793176809630744,-0.049400487850164154,336.8428704571453,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-09-01,374.942,6.000359818599059,0.019929044619146147,-0.09351751587658352,411.69750281748736,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-10-01,459.105,6.040700973479482,0.0602223005220049,0.028355668067832518,446.2696090608504,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-11-01,438.914,6.081042128359905,5.609007642802912e-4,0.0027004649879094345,437.7303270632868,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2021-12-01,367.985,6.118638238100625,-0.015685736089659355,-0.194910325542347,447.1761112901295,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-01-01,469.302,6.1562343478413455,-0.12477406486929583,0.11978620148555308,416.32253441729176,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-02-01,624.422,6.192765941839376,0.021774767765303613,0.22228571224037275,499.9663067265315,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-03-01,584.032,6.229297535837406,0.07623761630439116,0.06442062370581247,547.5945561862404,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-04-01,528.023,6.263135674567987,0.12899026957177429,-0.12298610077617589,597.1246849746295,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-05-01,579.581,6.296973813298569,0.01867206845765463,0.04665954692455454,553.1592206864851,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-06-01,586.672,6.316012698254379,0.09395277383461904,-0.03549958185714175,607.8726921249101,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-07-01,483.656,6.335051583210189,-0.14194813385239902,-0.011729539140930001,489.3624636516759,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-08-01,573.612,6.328213481267424,-0.13793176809630744,0.16167149639755518,487.98355824815394,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-09-01,566.605,6.3213753793246585,0.019929044619146147,-0.0016420120187286003,567.5361364793056,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-10-01,617.289,6.302778703528851,0.0602223005220049,0.06233630565353199,579.9842825089959,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2022-11-01,716.544,6.284182027733044,5.609007642802912e-4,0.28969672651555456,536.3263986809781,0.1361078518756625,TRUE
5 Chemicals and related products n.e.s.,2022-12-01,621.109,6.262161305903065,-0.015685736089659355,0.18503102006708794,516.1903381318377,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-01-01,438.71,6.240140584073087,-0.12477406486929583,-0.03152791667094679,452.76196291787545,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-02-01,406.501,6.218724557129226,0.021774767765303613,-0.2329129358850901,513.1146579096708,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-03-01,425.041,6.1973085301853645,0.07623761630439116,-0.22136051163009185,530.3547628498615,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-04-01,449.341,6.18309882973832,0.12899026957177429,-0.2043070343369715,551.1952484618681,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-05-01,546.24,6.168889129291275,0.01867206845765463,0.11549724185714716,486.6577956486514,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-06-01,495.699,6.167161385516152,0.09395277383461904,-0.05514527167548078,523.8022142524562,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-07-01,381.382,6.1654336417410285,-0.14194813385239902,-0.07968401038241701,413.0156591619537,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-08-01,401.212,6.179904507285544,-0.13793176809630744,-0.04748277327956707,420.7221919182657,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-09-01,564.765,6.194375372830059,0.019929044619146147,0.1221052979711521,499.84818256670644,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-10-01,573.298,6.213629249084301,0.0602223005220049,0.0775541017270287,530.5167595832074,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-11-01,548.325,6.2328831253385415,5.609007642802912e-4,0.07342415074466757,509.5072214188775,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2023-12-01,478.776,6.246845333290603,-0.015685736089659355,-0.05992675008672421,508.34461684589553,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-01-01,402.327,6.260807541242665,-0.12477406486929583,-0.13876828557571663,462.2165371338288,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-02-01,601.06,6.271866109790013,0.021774767765303613,0.10505388560749651,541.1198981856305,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-03-01,550.959,6.282924678337361,0.07623761630439116,-0.0475018984207507,577.762159158213,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-04-01,592.24,6.292683672624501,0.12899026957177429,-0.03776198406143294,615.0317805708149,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-05-01,701.472,6.302442666911642,0.01867206845765463,0.2320662489076213,556.1926546318209,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-06-01,518.05,6.316855676598099,0.09395277383461904,-0.16073668773495697,608.3853316817748,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-07-01,451.002,6.331268686284556,-0.14194813385239902,-0.07784877834951143,487.5147529454252,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-08-01,519.659,6.342928194165886,-0.13793176809630744,0.048176401164436555,495.2171860652567,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-09-01,613.125,6.3545877020472155,0.019929044619146147,0.044052083653266294,586.7018368048341,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-10-01,584.015,6.359553126233244,0.0602223005220049,-0.04984875932536781,613.8652409358198,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-11-01,599.444,6.364518550419274,5.609007642802912e-4,0.030923107744938783,581.1910027957331,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2024-12-01,588.359,6.367557708744574,-0.015685736089659355,0.025465333155106684,573.5654034241326,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-01-01,632.253,6.370596867069874,-0.12477406486929583,0.20346682829672158,515.85349574891,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-02-01,536.01,6.36611755062046,0.021774767765303613,-0.1037395007725781,594.602026294275,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-03-01,651.438,6.361638234171046,0.07623761630439116,0.04130637655714864,625.0776302826671,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-04-01,664.844,6.342349986400027,0.12899026957177429,0.028212170698178163,646.3494203806264,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-05-01,515.368,6.323061738629009,0.01867206845765463,-0.09685259849479344,567.7798792550474,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-06-01,640.025,6.291497922591393,0.09395277383461904,0.07605654166478537,593.1520038532404,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-07-01,619.73,6.259934106553778,-0.14194813385239902,0.3112979266161515,453.9495065037843,0.1361078518756625,TRUE
5 Chemicals and related products n.e.s.,2025-08-01,394.947,6.2293346775783665,-0.13793176809630744,-0.11265133079869472,442.0411200253425,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-09-01,503.705,6.198735248602954,0.019929044619146147,0.003326486023814468,502.0322161459472,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-10-01,528.479,6.178342633460597,0.0602223005220049,0.03143813543889262,512.1230529636357,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-11-01,377.588,6.157950018318239,5.609007642802912e-4,-0.22470726497717486,472.7236267430719,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2025-12-01,471.528,6.142102997376278,-0.015685736089659355,0.0295612239653531,457.7930661075716,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-01-01,282.602,6.126255976434317,-0.12477406486929583,-0.3574423641988016,404.0270824836719,0.1361078518756625,TRUE
5 Chemicals and related products n.e.s.,2026-02-01,496.251,6.110219798827768,0.021774767765303613,0.0750872805196483,460.35345119207705,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-03-01,493.802,6.0941836212212195,0.07623761630439116,0.03171338960002856,478.3875784522521,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-04-01,530.873,6.080328878678893,0.12899026957177429,0.06520367301047258,497.3625058500208,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-05-01,422.125,6.066474136136566,0.01867206845765463,-0.03984472588848842,439.2840333221327,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-06-01,571.054,6.055205971997913,0.09395277383461904,0.1983250302801256,468.32324213857873,0.1361078518756625,FALSE
5 Chemicals and related products n.e.s.,2026-07-01,348.573,6.04393780785926,-0.14194813385239902,-0.0481419965883676,365.76449646177434,0.1361078518756625,FALSE
